Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2023-11-20 14:00:00,Norway,Southwest Norway,NO-NO2,17.04,43.48,97.91,97.71,entsoe.eu,false,
2023-11-20 15:00:00,Norway,Southwest Norway,NO-NO2,17.95,44.33,97.86,97.65,entsoe.eu,false,
2023-11-20 16:00:00,Norway,Southwest Norway,NO-NO2,1.89,27.02,99.74,99.73,entsoe.eu,false,
2023-11-20 17:00:00,Norway,Southwest Norway,NO-NO2,12.73,38.73,98.48,98.37,entsoe.eu,false,
2023-11-20 18:00:00,Norway,Southwest Norway,NO-NO2,5.97,31.52,99.25,99.2,entsoe.eu,false,
2023-11-20 19:00:00,Norway,Southwest Norway,NO-NO2,1.06,26.29,99.83,99.83,entsoe.eu,false,
2023-11-20 20:00:00,Norway,Southwest Norway,NO-NO2,1.03,26.33,99.84,99.84,entsoe.eu,false,
2023-11-20 21:00:00,Norway,Southwest Norway,NO-NO2,1.08,26.49,99.83,99.83,entsoe.eu,false,
2023-11-20 22:00:00,Norway,Southwest Norway,NO-NO2,1.1,26.53,99.83,99.83,entsoe.eu,false,
2023-11-20 23:00:00,Norway,Southwest Norway,NO-NO2,1.21,26.96,99.83,99.83,entsoe.eu,false,
2023-11-21 00:00:00,Norway,Southwest Norway,NO-NO2,1.23,27.05,99.82,99.82,entsoe.eu,false,
2023-11-21 01:00:00,Norway,Southwest Norway,NO-NO2,1.21,27.01,99.83,99.83,entsoe.eu,false,
2023-11-21 02:00:00,Norway,Southwest Norway,NO-NO2,1.2,27.03,99.83,99.83,entsoe.eu,false,
2023-11-21 03:00:00,Norway,Southwest Norway,NO-NO2,1.19,26.98,99.83,99.83,entsoe.eu,false,
2023-11-21 04:00:00,Norway,Southwest Norway,NO-NO2,2.11,28.1,99.6,99.45,entsoe.eu,false,
2023-11-21 05:00:00,Norway,Southwest Norway,NO-NO2,9.77,38.05,97.81,97.06,entsoe.eu,false,
2023-11-21 06:00:00,Norway,Southwest Norway,NO-NO2,20.24,51.37,95.2,94.07,entsoe.eu,false,
2023-11-21 07:00:00,Norway,Southwest Norway,NO-NO2,31.25,65.35,92.3,91.05,entsoe.eu,false,
2023-11-21 08:00:00,Norway,Southwest Norway,NO-NO2,27.25,60.09,93.26,92.26,entsoe.eu,false,
2023-11-21 09:00:00,Norway,Southwest Norway,NO-NO2,17.15,47.36,95.72,94.99,entsoe.eu,false,
2023-11-21 10:00:00,Norway,Southwest Norway,NO-NO2,8.22,35.94,98.02,97.7,entsoe.eu,false,
2023-11-21 11:00:00,Norway,Southwest Norway,NO-NO2,1.36,27.18,99.78,99.77,entsoe.eu,false,
2023-11-21 12:00:00,Norway,Southwest Norway,NO-NO2,1.44,27.29,99.76,99.74,entsoe.eu,false,
2023-11-21 13:00:00,Norway,Southwest Norway,NO-NO2,4.92,31.72,98.85,98.66,entsoe.eu,false,
2023-11-21 14:00:00,Norway,Southwest Norway,NO-NO2,8.3,35.99,97.98,97.61,entsoe.eu,false,
2023-11-21 15:00:00,Norway,Southwest Norway,NO-NO2,16.44,45.8,96.24,95.56,entsoe.eu,false,
2023-11-21 16:00:00,Norway,Southwest Norway,NO-NO2,4.82,31.22,98.92,98.73,entsoe.eu,false,
2023-11-21 17:00:00,Norway,Southwest Norway,NO-NO2,1.04,26.13,99.84,99.84,entsoe.eu,false,
2023-11-21 18:00:00,Norway,Southwest Norway,NO-NO2,1.12,26.19,99.82,99.81,entsoe.eu,false,
2023-11-21 19:00:00,Norway,Southwest Norway,NO-NO2,1.16,26.17,99.81,99.8,entsoe.eu,false,
2023-11-21 20:00:00,Norway,Southwest Norway,NO-NO2,1.03,25.87,99.84,99.84,entsoe.eu,false,
2023-11-21 21:00:00,Norway,Southwest Norway,NO-NO2,1.05,25.86,99.84,99.84,entsoe.eu,false,
2023-11-21 22:00:00,Norway,Southwest Norway,NO-NO2,1.08,25.84,99.84,99.84,entsoe.eu,false,
2023-11-21 23:00:00,Norway,Southwest Norway,NO-NO2,0.94,25.27,99.84,99.84,entsoe.eu,false,
2023-11-22 00:00:00,Norway,Southwest Norway,NO-NO2,0.93,25.2,99.84,99.84,entsoe.eu,false,
2023-11-22 01:00:00,Norway,Southwest Norway,NO-NO2,0.93,25.18,99.84,99.84,entsoe.eu,false,
2023-11-22 02:00:00,Norway,Southwest Norway,NO-NO2,0.93,25.19,99.84,99.84,entsoe.eu,false,
2023-11-22 03:00:00,Norway,Southwest Norway,NO-NO2,0.94,25.18,99.84,99.84,entsoe.eu,false,
2023-11-22 04:00:00,Norway,Southwest Norway,NO-NO2,0.97,25.11,99.84,99.84,entsoe.eu,false,
2023-11-22 05:00:00,Norway,Southwest Norway,NO-NO2,1.03,25.29,99.85,99.85,entsoe.eu,false,
2023-11-22 06:00:00,Norway,Southwest Norway,NO-NO2,1.05,25.31,99.85,99.85,entsoe.eu,false,
2023-11-22 07:00:00,Norway,Southwest Norway,NO-NO2,1.01,25.14,99.85,99.85,entsoe.eu,false,
2023-11-22 08:00:00,Norway,Southwest Norway,NO-NO2,0.99,24.85,99.85,99.85,entsoe.eu,false,
2023-11-22 09:00:00,Norway,Southwest Norway,NO-NO2,1.43,25.23,99.77,99.77,entsoe.eu,false,
2023-11-22 10:00:00,Norway,Southwest Norway,NO-NO2,5.33,29.41,99.08,99.08,entsoe.eu,false,
2023-11-22 11:00:00,Norway,Southwest Norway,NO-NO2,8.29,32.43,98.61,98.54,entsoe.eu,false,
2023-11-22 12:00:00,Norway,Southwest Norway,NO-NO2,11.06,35.05,98.18,98.05,entsoe.eu,false,
2023-11-22 13:00:00,Norway,Southwest Norway,NO-NO2,11.25,35.78,98.14,98.0,entsoe.eu,false,
2023-11-22 14:00:00,Norway,Southwest Norway,NO-NO2,10.35,34.58,98.29,98.15,entsoe.eu,false,
2023-11-22 15:00:00,Norway,Southwest Norway,NO-NO2,8.49,32.74,98.52,98.38,entsoe.eu,false,
2023-11-22 16:00:00,Norway,Southwest Norway,NO-NO2,7.33,32.07,98.7,98.58,entsoe.eu,false,
2023-11-22 17:00:00,Norway,Southwest Norway,NO-NO2,9.06,33.73,98.42,98.29,entsoe.eu,false,
2023-11-22 18:00:00,Norway,Southwest Norway,NO-NO2,6.96,31.35,98.72,98.6,entsoe.eu,false,
2023-11-22 19:00:00,Norway,Southwest Norway,NO-NO2,7.21,31.81,98.68,98.54,entsoe.eu,false,
2023-11-22 20:00:00,Norway,Southwest Norway,NO-NO2,7.29,31.44,98.63,98.52,entsoe.eu,false,
2023-11-22 21:00:00,Norway,Southwest Norway,NO-NO2,7.48,31.08,98.59,98.48,entsoe.eu,false,
2023-11-22 22:00:00,Norway,Southwest Norway,NO-NO2,7.86,30.54,98.51,98.4,entsoe.eu,false,
2023-11-22 23:00:00,Norway,Southwest Norway,NO-NO2,8.82,31.07,98.37,98.23,entsoe.eu,false,
2023-11-23 00:00:00,Norway,Southwest Norway,NO-NO2,28.81,53.42,95.69,95.5,entsoe.eu,false,
2023-11-23 01:00:00,Norway,Southwest Norway,NO-NO2,42.3,67.93,94.08,94.01,entsoe.eu,false,
2023-11-23 02:00:00,Norway,Southwest Norway,NO-NO2,36.03,60.57,94.85,94.8,entsoe.eu,false,
2023-11-23 03:00:00,Norway,Southwest Norway,NO-NO2,39.33,64.34,94.43,94.37,entsoe.eu,false,
2023-11-23 04:00:00,Norway,Southwest Norway,NO-NO2,17.36,40.35,97.27,97.17,entsoe.eu,false,
2023-11-23 05:00:00,Norway,Southwest Norway,NO-NO2,7.2,29.93,98.67,98.6,entsoe.eu,false,
2023-11-23 06:00:00,Norway,Southwest Norway,NO-NO2,7.07,30.88,98.76,98.69,entsoe.eu,false,
2023-11-23 07:00:00,Norway,Southwest Norway,NO-NO2,7.1,31.23,98.79,98.74,entsoe.eu,false,
2023-11-23 08:00:00,Norway,Southwest Norway,NO-NO2,7.67,31.19,98.72,98.7,entsoe.eu,false,
2023-11-23 09:00:00,Norway,Southwest Norway,NO-NO2,7.88,31.53,98.67,98.63,entsoe.eu,false,
2023-11-23 10:00:00,Norway,Southwest Norway,NO-NO2,8.12,31.56,98.63,98.61,entsoe.eu,false,
2023-11-23 11:00:00,Norway,Southwest Norway,NO-NO2,8.16,31.57,98.6,98.56,entsoe.eu,false,
2023-11-23 12:00:00,Norway,Southwest Norway,NO-NO2,7.19,30.65,98.71,98.64,entsoe.eu,false,
2023-11-23 13:00:00,Norway,Southwest Norway,NO-NO2,7.11,30.93,98.73,98.64,entsoe.eu,false,
2023-11-23 14:00:00,Norway,Southwest Norway,NO-NO2,6.69,30.32,98.8,98.72,entsoe.eu,false,
2023-11-23 15:00:00,Norway,Southwest Norway,NO-NO2,6.97,30.61,98.78,98.69,entsoe.eu,false,
2023-11-23 16:00:00,Norway,Southwest Norway,NO-NO2,9.28,33.32,98.45,98.36,entsoe.eu,false,
2023-11-23 17:00:00,Norway,Southwest Norway,NO-NO2,9.19,33.94,98.46,98.37,entsoe.eu,false,
2023-11-23 18:00:00,Norway,Southwest Norway,NO-NO2,16.47,42.1,97.46,97.38,entsoe.eu,false,
2023-11-23 19:00:00,Norway,Southwest Norway,NO-NO2,28.3,54.31,95.92,95.84,entsoe.eu,false,
2023-11-23 20:00:00,Norway,Southwest Norway,NO-NO2,33.99,60.06,95.22,95.06,entsoe.eu,false,
2023-11-23 21:00:00,Norway,Southwest Norway,NO-NO2,37.41,63.49,94.82,94.7,entsoe.eu,false,
2023-11-23 22:00:00,Norway,Southwest Norway,NO-NO2,41.34,67.48,94.35,94.3,entsoe.eu,false,
2023-11-23 23:00:00,Norway,Southwest Norway,NO-NO2,45.79,72.21,93.8,93.71,entsoe.eu,false,
2023-11-24 00:00:00,Norway,Southwest Norway,NO-NO2,54.97,82.59,92.2,91.92,entsoe.eu,false,
2023-11-24 01:00:00,Norway,Southwest Norway,NO-NO2,59.56,87.85,91.4,91.05,entsoe.eu,false,
2023-11-24 02:00:00,Norway,Southwest Norway,NO-NO2,65.03,94.1,90.44,90.01,entsoe.eu,false,
2023-11-24 03:00:00,Norway,Southwest Norway,NO-NO2,66.24,95.38,90.29,89.76,entsoe.eu,false,
2023-11-24 04:00:00,Norway,Southwest Norway,NO-NO2,46.11,73.1,93.24,92.98,entsoe.eu,false,
2023-11-24 05:00:00,Norway,Southwest Norway,NO-NO2,18.2,43.05,97.32,97.15,entsoe.eu,false,
2023-11-24 06:00:00,Norway,Southwest Norway,NO-NO2,8.89,33.75,98.49,98.36,entsoe.eu,false,
2023-11-24 07:00:00,Norway,Southwest Norway,NO-NO2,8.56,33.43,98.59,98.51,entsoe.eu,false,
2023-11-24 08:00:00,Norway,Southwest Norway,NO-NO2,8.39,33.58,98.59,98.5,entsoe.eu,false,
2023-11-24 09:00:00,Norway,Southwest Norway,NO-NO2,10.92,36.63,98.21,98.16,entsoe.eu,false,
2023-11-24 10:00:00,Norway,Southwest Norway,NO-NO2,12.45,38.34,98.02,97.98,entsoe.eu,false,
2023-11-24 11:00:00,Norway,Southwest Norway,NO-NO2,12.46,38.22,98.02,97.95,entsoe.eu,false,
2023-11-24 12:00:00,Norway,Southwest Norway,NO-NO2,13.69,39.77,97.85,97.76,entsoe.eu,false,
2023-11-24 13:00:00,Norway,Southwest Norway,NO-NO2,13.09,39.23,97.94,97.85,entsoe.eu,false,
2023-11-24 14:00:00,Norway,Southwest Norway,NO-NO2,8.79,34.74,98.53,98.35,entsoe.eu,false,
2023-11-24 15:00:00,Norway,Southwest Norway,NO-NO2,7.16,32.36,98.8,98.75,entsoe.eu,false,
2023-11-24 16:00:00,Norway,Southwest Norway,NO-NO2,5.04,29.8,99.16,99.14,entsoe.eu,false,
2023-11-24 17:00:00,Norway,Southwest Norway,NO-NO2,5.42,30.29,99.1,99.08,entsoe.eu,false,
2023-11-24 18:00:00,Norway,Southwest Norway,NO-NO2,5.26,30.13,99.12,99.09,entsoe.eu,false,
2023-11-24 19:00:00,Norway,Southwest Norway,NO-NO2,6.47,31.56,98.89,98.82,entsoe.eu,false,
2023-11-24 20:00:00,Norway,Southwest Norway,NO-NO2,9.09,34.44,98.46,98.36,entsoe.eu,false,
2023-11-24 21:00:00,Norway,Southwest Norway,NO-NO2,14.21,39.96,97.66,97.43,entsoe.eu,false,
2023-11-24 22:00:00,Norway,Southwest Norway,NO-NO2,14.13,40.04,97.74,97.71,entsoe.eu,false,
2023-11-24 23:00:00,Norway,Southwest Norway,NO-NO2,12.41,37.87,97.94,97.75,entsoe.eu,false,
2023-11-25 00:00:00,Norway,Southwest Norway,NO-NO2,13.03,38.82,97.88,97.63,entsoe.eu,false,
2023-11-25 01:00:00,Norway,Southwest Norway,NO-NO2,11.93,38.07,98.03,97.76,entsoe.eu,false,
2023-11-25 02:00:00,Norway,Southwest Norway,NO-NO2,13.32,39.75,97.8,97.46,entsoe.eu,false,
2023-11-25 03:00:00,Norway,Southwest Norway,NO-NO2,22.64,50.19,96.76,96.35,entsoe.eu,false,
2023-11-25 04:00:00,Norway,Southwest Norway,NO-NO2,13.14,39.66,98.04,97.82,entsoe.eu,false,
2023-11-25 05:00:00,Norway,Southwest Norway,NO-NO2,11.96,39.22,98.07,97.84,entsoe.eu,false,
2023-11-25 06:00:00,Norway,Southwest Norway,NO-NO2,9.68,36.68,98.32,97.75,entsoe.eu,false,
2023-11-25 07:00:00,Norway,Southwest Norway,NO-NO2,5.8,32.0,99.01,98.86,entsoe.eu,false,
2023-11-25 08:00:00,Norway,Southwest Norway,NO-NO2,14.21,41.99,97.8,97.78,entsoe.eu,false,
2023-11-25 09:00:00,Norway,Southwest Norway,NO-NO2,18.57,47.84,97.05,96.81,entsoe.eu,false,
2023-11-25 10:00:00,Norway,Southwest Norway,NO-NO2,14.66,44.18,97.35,97.23,entsoe.eu,false,
2023-11-25 11:00:00,Norway,Southwest Norway,NO-NO2,10.46,38.69,98.14,98.03,entsoe.eu,false,
2023-11-25 12:00:00,Norway,Southwest Norway,NO-NO2,4.52,30.93,99.25,99.23,entsoe.eu,false,
2023-11-25 13:00:00,Norway,Southwest Norway,NO-NO2,1.37,26.94,99.8,99.79,entsoe.eu,false,
2023-11-25 14:00:00,Norway,Southwest Norway,NO-NO2,1.18,26.52,99.83,99.83,entsoe.eu,false,
2023-11-25 15:00:00,Norway,Southwest Norway,NO-NO2,1.17,26.39,99.83,99.83,entsoe.eu,false,
2023-11-25 16:00:00,Norway,Southwest Norway,NO-NO2,14.32,40.63,98.36,98.3,entsoe.eu,false,
2023-11-25 17:00:00,Norway,Southwest Norway,NO-NO2,7.79,33.61,99.1,99.08,entsoe.eu,false,
2023-11-25 18:00:00,Norway,Southwest Norway,NO-NO2,1.18,26.59,99.83,99.83,entsoe.eu,false,
2023-11-25 19:00:00,Norway,Southwest Norway,NO-NO2,1.22,26.76,99.82,99.82,entsoe.eu,false,
2023-11-25 20:00:00,Norway,Southwest Norway,NO-NO2,1.23,26.88,99.82,99.82,entsoe.eu,false,
2023-11-25 21:00:00,Norway,Southwest Norway,NO-NO2,1.23,26.87,99.82,99.82,entsoe.eu,false,
2023-11-25 22:00:00,Norway,Southwest Norway,NO-NO2,1.24,26.86,99.82,99.7,entsoe.eu,false,
2023-11-25 23:00:00,Norway,Southwest Norway,NO-NO2,1.25,26.81,99.82,99.43,entsoe.eu,false,
2023-11-26 00:00:00,Norway,Southwest Norway,NO-NO2,1.3,26.85,99.81,99.4,entsoe.eu,false,
2023-11-26 01:00:00,Norway,Southwest Norway,NO-NO2,1.31,26.97,99.81,99.63,entsoe.eu,false,
2023-11-26 02:00:00,Norway,Southwest Norway,NO-NO2,1.32,27.05,99.81,99.66,entsoe.eu,false,
2023-11-26 03:00:00,Norway,Southwest Norway,NO-NO2,1.3,27.08,99.81,99.77,entsoe.eu,false,
2023-11-26 04:00:00,Norway,Southwest Norway,NO-NO2,9.3,35.59,98.86,98.82,entsoe.eu,false,
2023-11-26 05:00:00,Norway,Southwest Norway,NO-NO2,1.21,26.69,99.81,99.81,entsoe.eu,false,
2023-11-26 06:00:00,Norway,Southwest Norway,NO-NO2,1.15,26.66,99.82,99.82,entsoe.eu,false,
2023-11-26 07:00:00,Norway,Southwest Norway,NO-NO2,1.11,26.77,99.86,99.86,entsoe.eu,false,
2023-11-26 08:00:00,Norway,Southwest Norway,NO-NO2,14.98,42.01,98.23,98.16,entsoe.eu,false,
2023-11-26 09:00:00,Norway,Southwest Norway,NO-NO2,16.84,44.09,98.01,97.94,entsoe.eu,false,
2023-11-26 10:00:00,Norway,Southwest Norway,NO-NO2,15.63,42.8,98.14,98.07,entsoe.eu,false,
2023-11-26 11:00:00,Norway,Southwest Norway,NO-NO2,14.74,41.84,98.23,98.15,entsoe.eu,false,
2023-11-26 12:00:00,Norway,Southwest Norway,NO-NO2,13.25,40.13,98.42,98.34,entsoe.eu,false,
2023-11-26 13:00:00,Norway,Southwest Norway,NO-NO2,20.92,48.41,97.52,97.38,entsoe.eu,false,
2023-11-26 14:00:00,Norway,Southwest Norway,NO-NO2,15.81,42.63,98.12,98.02,entsoe.eu,false,
2023-11-26 15:00:00,Norway,Southwest Norway,NO-NO2,19.67,46.62,97.67,97.54,entsoe.eu,false,
2023-11-26 16:00:00,Norway,Southwest Norway,NO-NO2,7.28,32.83,99.13,99.09,entsoe.eu,false,
2023-11-26 17:00:00,Norway,Southwest Norway,NO-NO2,6.69,31.93,99.2,99.18,entsoe.eu,false,
2023-11-26 18:00:00,Norway,Southwest Norway,NO-NO2,5.72,30.6,99.32,99.3,entsoe.eu,false,
2023-11-26 19:00:00,Norway,Southwest Norway,NO-NO2,9.04,34.0,98.92,98.89,entsoe.eu,false,
2023-11-26 20:00:00,Norway,Southwest Norway,NO-NO2,22.3,48.36,97.36,97.28,entsoe.eu,false,
2023-11-26 21:00:00,Norway,Southwest Norway,NO-NO2,20.46,46.23,97.58,97.51,entsoe.eu,false,
2023-11-26 22:00:00,Norway,Southwest Norway,NO-NO2,1.1,25.04,99.84,99.84,entsoe.eu,false,
2023-11-26 23:00:00,Norway,Southwest Norway,NO-NO2,1.13,25.02,99.83,99.83,entsoe.eu,false,
2023-11-27 00:00:00,Norway,Southwest Norway,NO-NO2,1.13,25.01,99.83,99.83,entsoe.eu,false,
2023-11-27 01:00:00,Norway,Southwest Norway,NO-NO2,1.1,24.92,99.83,99.83,entsoe.eu,false,
2023-11-27 02:00:00,Norway,Southwest Norway,NO-NO2,1.1,24.98,99.83,99.83,entsoe.eu,false,
2023-11-27 03:00:00,Norway,Southwest Norway,NO-NO2,1.1,25.0,99.83,99.83,entsoe.eu,false,
2023-11-27 04:00:00,Norway,Southwest Norway,NO-NO2,1.1,25.14,99.83,99.83,entsoe.eu,false,
2023-11-27 05:00:00,Norway,Southwest Norway,NO-NO2,1.03,25.2,99.85,99.85,entsoe.eu,false,
2023-11-27 06:00:00,Norway,Southwest Norway,NO-NO2,1.03,25.22,99.85,99.85,entsoe.eu,false,
2023-11-27 07:00:00,Norway,Southwest Norway,NO-NO2,1.75,26.07,99.77,99.76,entsoe.eu,false,
2023-11-27 08:00:00,Norway,Southwest Norway,NO-NO2,16.64,42.2,98.02,97.94,entsoe.eu,false,
2023-11-27 09:00:00,Norway,Southwest Norway,NO-NO2,13.61,39.01,98.35,98.29,entsoe.eu,false,
2023-11-27 10:00:00,Norway,Southwest Norway,NO-NO2,6.8,31.83,99.03,98.98,entsoe.eu,false,
2023-11-27 11:00:00,Norway,Southwest Norway,NO-NO2,3.46,28.24,99.44,99.41,entsoe.eu,false,
2023-11-27 12:00:00,Norway,Southwest Norway,NO-NO2,2.51,27.3,99.6,99.6,entsoe.eu,false,
2023-11-27 13:00:00,Norway,Southwest Norway,NO-NO2,3.35,28.41,99.46,99.46,entsoe.eu,false,
2023-11-27 14:00:00,Norway,Southwest Norway,NO-NO2,3.96,29.2,99.34,99.34,entsoe.eu,false,
2023-11-27 15:00:00,Norway,Southwest Norway,NO-NO2,10.92,37.07,98.28,98.26,entsoe.eu,false,
2023-11-27 16:00:00,Norway,Southwest Norway,NO-NO2,8.62,34.5,98.65,98.64,entsoe.eu,false,
2023-11-27 17:00:00,Norway,Southwest Norway,NO-NO2,2.76,27.82,99.57,99.57,entsoe.eu,false,
2023-11-27 18:00:00,Norway,Southwest Norway,NO-NO2,3.79,29.09,99.39,99.39,entsoe.eu,false,
2023-11-27 19:00:00,Norway,Southwest Norway,NO-NO2,8.43,34.56,98.59,98.59,entsoe.eu,false,
2023-11-27 20:00:00,Norway,Southwest Norway,NO-NO2,9.15,35.27,98.46,98.46,entsoe.eu,false,
2023-11-27 21:00:00,Norway,Southwest Norway,NO-NO2,13.66,41.05,97.68,97.64,entsoe.eu,false,
2023-11-27 22:00:00,Norway,Southwest Norway,NO-NO2,20.6,49.21,96.73,96.57,entsoe.eu,false,
2023-11-27 23:00:00,Norway,Southwest Norway,NO-NO2,38.94,69.07,94.26,93.9,entsoe.eu,false,
2023-11-28 00:00:00,Norway,Southwest Norway,NO-NO2,71.8,105.81,89.76,88.97,entsoe.eu,false,
2023-11-28 01:00:00,Norway,Southwest Norway,NO-NO2,86.5,121.89,87.9,87.04,entsoe.eu,false,
2023-11-28 02:00:00,Norway,Southwest Norway,NO-NO2,85.44,120.79,87.91,86.88,entsoe.eu,false,
2023-11-28 03:00:00,Norway,Southwest Norway,NO-NO2,76.24,109.97,89.38,88.59,entsoe.eu,false,
2023-11-28 04:00:00,Norway,Southwest Norway,NO-NO2,41.72,71.1,94.24,93.87,entsoe.eu,false,
2023-11-28 05:00:00,Norway,Southwest Norway,NO-NO2,7.3,32.63,98.85,98.77,entsoe.eu,false,
2023-11-28 06:00:00,Norway,Southwest Norway,NO-NO2,4.08,28.72,99.35,99.33,entsoe.eu,false,
2023-11-28 07:00:00,Norway,Southwest Norway,NO-NO2,1.15,25.37,99.83,99.83,entsoe.eu,false,
2023-11-28 08:00:00,Norway,Southwest Norway,NO-NO2,1.07,25.38,99.84,99.84,entsoe.eu,false,
2023-11-28 09:00:00,Norway,Southwest Norway,NO-NO2,1.32,25.8,99.8,99.8,entsoe.eu,false,
2023-11-28 10:00:00,Norway,Southwest Norway,NO-NO2,1.45,26.11,99.77,99.77,entsoe.eu,false,
2023-11-28 11:00:00,Norway,Southwest Norway,NO-NO2,1.17,26.09,99.82,99.82,entsoe.eu,false,
2023-11-28 12:00:00,Norway,Southwest Norway,NO-NO2,1.15,26.34,99.83,99.83,entsoe.eu,false,
2023-11-28 13:00:00,Norway,Southwest Norway,NO-NO2,1.14,26.4,99.83,99.83,entsoe.eu,false,
2023-11-28 14:00:00,Norway,Southwest Norway,NO-NO2,1.09,26.46,99.85,99.85,entsoe.eu,false,
2023-11-28 15:00:00,Norway,Southwest Norway,NO-NO2,1.11,26.47,99.84,99.84,entsoe.eu,false,
2023-11-28 16:00:00,Norway,Southwest Norway,NO-NO2,1.81,27.39,99.74,99.74,entsoe.eu,false,
2023-11-28 17:00:00,Norway,Southwest Norway,NO-NO2,1.14,26.74,99.84,99.84,entsoe.eu,false,
2023-11-28 18:00:00,Norway,Southwest Norway,NO-NO2,1.13,26.69,99.84,99.84,entsoe.eu,false,
2023-11-28 19:00:00,Norway,Southwest Norway,NO-NO2,1.14,26.68,99.84,99.84,entsoe.eu,false,
2023-11-28 20:00:00,Norway,Southwest Norway,NO-NO2,1.18,26.77,99.83,99.83,entsoe.eu,false,
2023-11-28 21:00:00,Norway,Southwest Norway,NO-NO2,1.22,26.87,99.83,99.83,entsoe.eu,false,
2023-11-28 22:00:00,Norway,Southwest Norway,NO-NO2,1.26,26.89,99.82,99.82,entsoe.eu,false,
2023-11-28 23:00:00,Norway,Southwest Norway,NO-NO2,1.62,27.07,99.76,99.76,entsoe.eu,false,
2023-11-29 00:00:00,Norway,Southwest Norway,NO-NO2,8.43,34.46,98.97,98.94,entsoe.eu,false,
2023-11-29 01:00:00,Norway,Southwest Norway,NO-NO2,9.5,35.82,98.84,98.81,entsoe.eu,false,
2023-11-29 02:00:00,Norway,Southwest Norway,NO-NO2,5.98,31.68,99.25,99.23,entsoe.eu,false,
2023-11-29 03:00:00,Norway,Southwest Norway,NO-NO2,32.06,60.33,96.07,96.01,entsoe.eu,false,
2023-11-29 04:00:00,Norway,Southwest Norway,NO-NO2,28.91,56.63,96.53,96.52,entsoe.eu,false,
2023-11-29 05:00:00,Norway,Southwest Norway,NO-NO2,22.93,50.3,97.03,97.02,entsoe.eu,false,
2023-11-29 06:00:00,Norway,Southwest Norway,NO-NO2,29.49,58.11,95.73,95.71,entsoe.eu,false,
2023-11-29 07:00:00,Norway,Southwest Norway,NO-NO2,50.94,81.23,93.06,93.02,entsoe.eu,false,
2023-11-29 08:00:00,Norway,Southwest Norway,NO-NO2,60.56,91.46,92.14,92.1,entsoe.eu,false,
2023-11-29 09:00:00,Norway,Southwest Norway,NO-NO2,59.95,91.27,92.01,91.95,entsoe.eu,false,
2023-11-29 10:00:00,Norway,Southwest Norway,NO-NO2,23.02,50.95,96.68,96.65,entsoe.eu,false,
2023-11-29 11:00:00,Norway,Southwest Norway,NO-NO2,52.45,83.3,93.01,92.89,entsoe.eu,false,
2023-11-29 12:00:00,Norway,Southwest Norway,NO-NO2,62.7,94.36,91.86,91.67,entsoe.eu,false,
2023-11-29 13:00:00,Norway,Southwest Norway,NO-NO2,74.2,106.43,90.59,90.36,entsoe.eu,false,
2023-11-29 14:00:00,Norway,Southwest Norway,NO-NO2,62.66,93.84,91.92,91.7,entsoe.eu,false,
2023-11-29 15:00:00,Norway,Southwest Norway,NO-NO2,57.95,88.38,92.56,92.31,entsoe.eu,false,
2023-11-29 16:00:00,Norway,Southwest Norway,NO-NO2,40.28,68.28,95.2,95.04,entsoe.eu,false,
2023-11-29 17:00:00,Norway,Southwest Norway,NO-NO2,14.56,40.53,98.26,98.21,entsoe.eu,false,
2023-11-29 18:00:00,Norway,Southwest Norway,NO-NO2,15.84,41.67,98.1,98.05,entsoe.eu,false,
2023-11-29 19:00:00,Norway,Southwest Norway,NO-NO2,1.99,26.62,99.74,99.73,entsoe.eu,false,
2023-11-29 20:00:00,Norway,Southwest Norway,NO-NO2,1.09,25.76,99.84,99.84,entsoe.eu,false,
2023-11-29 21:00:00,Norway,Southwest Norway,NO-NO2,1.17,26.03,99.83,99.83,entsoe.eu,false,
2023-11-29 22:00:00,Norway,Southwest Norway,NO-NO2,1.17,25.71,99.82,99.82,entsoe.eu,false,
2023-11-29 23:00:00,Norway,Southwest Norway,NO-NO2,1.22,25.86,99.81,99.81,entsoe.eu,false,
2023-11-30 00:00:00,Norway,Southwest Norway,NO-NO2,9.17,36.35,97.79,97.37,entsoe.eu,false,
2023-11-30 01:00:00,Norway,Southwest Norway,NO-NO2,12.86,40.93,96.83,96.19,entsoe.eu,false,
2023-11-30 02:00:00,Norway,Southwest Norway,NO-NO2,16.93,46.13,95.79,94.87,entsoe.eu,false,
2023-11-30 03:00:00,Norway,Southwest Norway,NO-NO2,16.44,45.45,95.88,94.94,entsoe.eu,false,
2023-11-30 04:00:00,Norway,Southwest Norway,NO-NO2,25.69,57.49,93.46,91.99,entsoe.eu,false,
2023-11-30 05:00:00,Norway,Southwest Norway,NO-NO2,33.16,67.36,91.6,89.85,entsoe.eu,false,
2023-11-30 06:00:00,Norway,Southwest Norway,NO-NO2,24.94,56.66,93.72,92.55,entsoe.eu,false,
2023-11-30 07:00:00,Norway,Southwest Norway,NO-NO2,15.13,44.05,96.24,95.63,entsoe.eu,false,
2023-11-30 08:00:00,Norway,Southwest Norway,NO-NO2,2.59,27.94,99.46,99.4,entsoe.eu,false,
