Job_unique_id, Job_shared_id, User_id, Selected_endpoint, Credit_lost, New_credit, Job_end_time
31, 4431, 3, 1, 0.000294, -23.695522, 12350.617492
0, 4432, 0, 2, 0.889830, 470.447101, 17809.196290
1, 4432, 1, 2, 0.996811, 313.107980, 17820.411646
2, 4432, 2, 3, 1.498213, 80.523701, 12356.412816
3, 4432, 3, 3, 1.498213, -25.193734, 12372.674467
4, 4433, 0, 1, 0.002486, 470.444615, 12350.671449
5, 4433, 1, 2, 0.002546, 313.105434, 17820.455298
6, 4433, 2, 0, 0.003434, 80.520267, 186.565797
7, 4433, 3, 1, 0.002508, -25.196242, 12350.725406
8, 4434, 0, 2, 0.015681, 470.428934, 17820.714829
9, 4434, 1, 2, 0.015681, 313.089753, 17820.974359
10, 4434, 2, 1, 0.379905, 80.140362, 12359.043023
11, 4434, 3, 2, 0.015681, -25.211923, 17821.233890
12, 4435, 0, 2, 0.001493, 470.427441, 17821.259946
13, 4435, 1, 2, 0.001493, 313.088260, 17821.286001
14, 4435, 2, 1, 0.002085, 80.138277, 12359.088109
15, 4435, 3, 3, 0.011672, -25.223595, 12372.808187
16, 4436, 0, 3, 0.011908, 470.415533, 12372.945880
17, 4436, 1, 2, 0.188647, 312.899613, 17824.580268
18, 4436, 2, 3, 0.011908, 80.126369, 12373.083573
19, 4436, 3, 1, 1.162331, -26.385926, 12384.604522
20, 4437, 0, 2, 0.002156, 470.413377, 17824.617881
21, 4437, 1, 2, 0.002156, 312.897457, 17824.655494
22, 4437, 2, 3, 0.009122, 80.117247, 12373.188745
23, 4437, 3, 2, 0.002156, -26.388081, 17824.693108
24, 4438, 0, 2, 0.030417, 470.382960, 17825.225902
25, 4438, 1, 2, 0.030417, 312.867040, 17825.758697
26, 4438, 2, 3, 0.067142, 80.050105, 12373.951717
27, 4438, 3, 3, 0.067142, -26.455223, 12374.714689
28, 4439, 0, 1, 0.000294, 470.382666, 12384.608575
29, 4439, 1, 2, 0.000327, 312.866712, 17825.764374
30, 4439, 2, 3, 0.002250, 80.047855, 12374.740472
31, 4439, 3, 1, 0.000294, -26.455517, 12384.612628
0, 4440, 0, 2, 0.889830, 469.492835, 17836.979731
1, 4440, 1, 2, 0.996811, 311.869902, 17848.195087
2, 4440, 2, 3, 1.498213, 78.549642, 12391.002122
3, 4440, 3, 2, 0.996811, -27.452328, 17859.410444
4, 4441, 0, 1, 0.002486, 469.490349, 12384.666585
5, 4441, 1, 2, 0.002546, 311.867356, 17859.454095
6, 4441, 2, 0, 0.003434, 78.546208, 186.902559
7, 4441, 3, 2, 0.002546, -27.454874, 17859.497746
8, 4442, 0, 2, 0.015681, 469.474668, 17859.757277
9, 4442, 1, 2, 0.015681, 311.851675, 17860.016808
10, 4442, 2, 3, 0.045591, 78.500617, 12391.521513
11, 4442, 3, 1, 0.379905, -27.834778, 12392.984202
12, 4443, 0, 2, 0.001493, 469.473175, 17860.042864
13, 4443, 1, 2, 0.001493, 311.850182, 17860.068919
14, 4443, 2, 3, 0.011672, 78.488946, 12391.655233
15, 4443, 3, 2, 0.001493, -27.836271, 17860.094974
16, 4444, 0, 3, 0.011908, 469.461267, 12391.792926
17, 4444, 1, 2, 0.188647, 311.661535, 17863.389241
18, 4444, 2, 3, 0.011908, 78.477038, 12391.930619
19, 4444, 3, 3, 0.011908, -27.848179, 12392.068312
20, 4445, 0, 2, 0.002156, 469.459111, 17863.426855
21, 4445, 1, 2, 0.002156, 311.659379, 17863.464468
22, 4445, 2, 3, 0.009122, 78.467915, 12392.173485
23, 4445, 3, 1, 0.034892, -27.883072, 12393.745337
24, 4446, 0, 2, 0.030417, 469.428694, 17863.997263
25, 4446, 1, 2, 0.030417, 311.628962, 17864.530057
26, 4446, 2, 3, 0.067142, 78.400773, 12392.936456
27, 4446, 3, 2, 0.030417, -27.913489, 17865.062852
28, 4447, 0, 1, 0.000294, 469.428400, 12393.749390
29, 4447, 1, 2, 0.000327, 311.628634, 17865.068529
30, 4447, 2, 3, 0.002250, 78.398523, 12392.962239
31, 4447, 3, 2, 0.000327, -27.913816, 17865.074205
0, 4448, 0, 2, 0.889830, 468.538570, 17876.289562
1, 4448, 1, 2, 0.996811, 310.631824, 17887.504919
2, 4448, 2, 3, 1.498213, 76.900310, 12409.223889
3, 4448, 3, 2, 0.996811, -28.910627, 17898.720275
4, 4449, 0, 1, 0.002486, 468.536084, 12393.803347
5, 4449, 1, 2, 0.002546, 310.629278, 17898.763927
6, 4449, 2, 0, 0.003434, 76.896877, 187.239320
7, 4449, 3, 2, 0.002546, -28.913173, 17898.807578
8, 4450, 0, 2, 0.015681, 468.520403, 17899.067109
9, 4450, 1, 2, 0.015681, 310.613597, 17899.326640
10, 4450, 2, 1, 0.379905, 76.516972, 12402.120964
11, 4450, 3, 3, 0.045591, -28.958764, 12409.743280
12, 4451, 0, 2, 0.001493, 468.518910, 17899.352695
13, 4451, 1, 2, 0.001493, 310.612104, 17899.378750
14, 4451, 2, 1, 0.002085, 76.514887, 12402.166050
15, 4451, 3, 3, 0.011672, -28.970435, 12409.877000
16, 4452, 0, 3, 0.011908, 468.507002, 12410.014693
17, 4452, 1, 2, 0.188647, 310.423457, 17902.673018
18, 4452, 2, 3, 0.011908, 76.502979, 12410.152386
19, 4452, 3, 1, 1.162331, -30.132766, 12427.682463
20, 4453, 0, 2, 0.002156, 468.504846, 17902.710631
21, 4453, 1, 2, 0.002156, 310.421301, 17902.748244
22, 4453, 2, 3, 0.009122, 76.493857, 12410.257559
23, 4453, 3, 2, 0.002156, -30.134922, 17902.785857
24, 4454, 0, 2, 0.030417, 468.474429, 17903.318652
25, 4454, 1, 2, 0.030417, 310.390884, 17903.851447
26, 4454, 2, 3, 0.067142, 76.426715, 12411.020531
27, 4454, 3, 3, 0.067142, -30.202064, 12411.783503
28, 4455, 0, 1, 0.000294, 468.474135, 12427.686516
29, 4455, 1, 2, 0.000327, 310.390556, 17903.857123
30, 4455, 2, 3, 0.002250, 76.424464, 12411.809285
31, 4455, 3, 3, 0.002250, -30.204314, 12411.835068
0, 4456, 0, 2, 0.889830, 467.584304, 17915.072480
1, 4456, 1, 2, 0.996811, 309.393746, 17926.287837
2, 4456, 2, 3, 1.498213, 74.926252, 12428.096718
3, 4456, 3, 1, 0.953236, -31.157550, 12444.573070
4, 4457, 0, 1, 0.002486, 467.581818, 12444.627027
5, 4457, 1, 2, 0.002546, 309.391200, 17926.331488
6, 4457, 2, 0, 0.003434, 74.922818, 187.576081
7, 4457, 3, 2, 0.002546, -31.160096, 17926.375139
8, 4458, 0, 2, 0.015681, 467.566137, 17926.634670
9, 4458, 1, 2, 0.015681, 309.375519, 17926.894201
10, 4458, 2, 3, 0.045591, 74.877227, 12428.616109
11, 4458, 3, 1, 0.379905, -31.540001, 12452.944644
12, 4459, 0, 2, 0.001493, 467.564644, 17926.920256
13, 4459, 1, 2, 0.001493, 309.374026, 17926.946312
14, 4459, 2, 3, 0.011672, 74.865555, 12428.749829
15, 4459, 3, 1, 0.002085, -31.542085, 12452.989730
16, 4460, 0, 3, 0.011908, 467.552736, 12428.887522
17, 4460, 1, 2, 0.188647, 309.185379, 17930.240579
18, 4460, 2, 3, 0.011908, 74.853647, 12429.025215
19, 4460, 3, 1, 1.162331, -32.704416, 12478.506144
20, 4461, 0, 2, 0.002156, 467.550580, 17930.278192
21, 4461, 1, 2, 0.002156, 309.183223, 17930.315805
22, 4461, 2, 3, 0.009122, 74.844525, 12429.130388
23, 4461, 3, 2, 0.002156, -32.706572, 17930.353418
24, 4462, 0, 2, 0.030417, 467.520163, 17930.886213
25, 4462, 1, 2, 0.030417, 309.152806, 17931.419008
26, 4462, 2, 3, 0.067142, 74.777383, 12429.893360
27, 4462, 3, 2, 0.030417, -32.736989, 17931.951803
28, 4463, 0, 1, 0.000294, 467.519869, 12478.510196
29, 4463, 1, 2, 0.000327, 309.152478, 17931.957479
30, 4463, 2, 3, 0.002250, 74.775133, 12429.919142
31, 4463, 3, 1, 0.000294, -32.737283, 12478.514249
0, 4464, 0, 2, 0.889830, 466.630039, 17943.172836
1, 4464, 1, 2, 0.996811, 308.155668, 17954.388193
2, 4464, 2, 3, 1.498213, 73.276920, 12446.180793
3, 4464, 3, 3, 1.498213, -34.235496, 12462.442443
4, 4465, 0, 1, 0.002486, 466.627553, 12478.568206
5, 4465, 1, 2, 0.002546, 308.153122, 17954.431844
6, 4465, 2, 0, 0.003434, 73.273486, 187.912843
7, 4465, 3, 3, 0.006404, -34.241900, 12462.516475
8, 4466, 0, 2, 0.015681, 466.611872, 17954.691375
9, 4466, 1, 2, 0.015681, 308.137441, 17954.950906
10, 4466, 2, 3, 0.045591, 73.227895, 12463.035866
11, 4466, 3, 3, 0.045591, -34.287491, 12463.555256
12, 4467, 0, 2, 0.001493, 466.610379, 17954.976961
13, 4467, 1, 2, 0.001493, 308.135948, 17955.003016
14, 4467, 2, 3, 0.011672, 73.216223, 12463.688976
15, 4467, 3, 1, 0.002085, -34.289576, 12478.613292
16, 4468, 0, 3, 0.011908, 466.598471, 12463.826669
17, 4468, 1, 2, 0.188647, 307.947301, 17958.297284
18, 4468, 2, 3, 0.011908, 73.204315, 12463.964362
19, 4468, 3, 1, 1.162331, -35.451907, 12504.129706
20, 4469, 0, 2, 0.002156, 466.596315, 17958.334897
21, 4469, 1, 2, 0.002156, 307.945145, 17958.372510
22, 4469, 2, 3, 0.009122, 73.195193, 12464.069535
23, 4469, 3, 3, 0.009122, -35.461029, 12464.174708
24, 4470, 0, 2, 0.030417, 466.565898, 17958.905305
25, 4470, 1, 2, 0.030417, 307.914728, 17959.438100
26, 4470, 2, 3, 0.067142, 73.128051, 12464.937680
27, 4470, 3, 2, 0.030417, -35.491446, 17959.970894
28, 4471, 0, 1, 0.000294, 466.565604, 12504.133758
29, 4471, 1, 2, 0.000327, 307.914400, 17959.976571
30, 4471, 2, 3, 0.002250, 73.125801, 12464.963462
31, 4471, 3, 3, 0.002250, -35.493696, 12464.989245
0, 4472, 0, 2, 0.889830, 465.675773, 17971.191928
1, 4472, 1, 2, 0.996811, 306.917590, 17982.407284
2, 4472, 2, 3, 1.498213, 71.627588, 12481.250895
3, 4472, 3, 2, 0.996811, -36.490507, 17993.622641
4, 4473, 0, 1, 0.002486, 465.673287, 12504.187716
5, 4473, 1, 2, 0.002546, 306.915044, 17993.666292
6, 4473, 2, 0, 0.003434, 71.624154, 188.249604
7, 4473, 3, 3, 0.006404, -36.496912, 12481.324927
8, 4474, 0, 2, 0.015681, 465.657606, 17993.925823
9, 4474, 1, 2, 0.015681, 306.899363, 17994.185354
10, 4474, 2, 3, 0.045591, 71.578563, 12481.844318
11, 4474, 3, 2, 0.015681, -36.512593, 17994.444885
12, 4475, 0, 2, 0.001493, 465.656113, 17994.470940
13, 4475, 1, 2, 0.001493, 306.897870, 17994.496996
14, 4475, 2, 3, 0.011672, 71.566892, 12481.978038
15, 4475, 3, 1, 0.002085, -36.514677, 12504.232801
16, 4476, 0, 3, 0.011908, 465.644205, 12482.115731
17, 4476, 1, 2, 0.188647, 306.709223, 17997.791263
18, 4476, 2, 3, 0.011908, 71.554984, 12482.253424
19, 4476, 3, 1, 1.162331, -37.677008, 12529.749215
20, 4477, 0, 2, 0.002156, 465.642049, 17997.828876
21, 4477, 1, 2, 0.002156, 306.707067, 17997.866489
22, 4477, 2, 3, 0.009122, 71.545861, 12482.358597
23, 4477, 3, 1, 0.034892, -37.711900, 12530.510349
24, 4478, 0, 2, 0.030417, 465.611632, 17998.399284
25, 4478, 1, 2, 0.030417, 306.676650, 17998.932079
26, 4478, 2, 3, 0.067142, 71.478719, 12483.121569
27, 4478, 3, 3, 0.067142, -37.779042, 12483.884540
28, 4479, 0, 1, 0.000294, 465.611338, 12530.514402
29, 4479, 1, 2, 0.000327, 306.676322, 17998.937755
30, 4479, 2, 3, 0.002250, 71.476469, 12483.910323
31, 4479, 3, 3, 0.002250, -37.781293, 12483.936106
0, 4480, 0, 2, 0.889830, 464.721508, 18010.153112
1, 4480, 1, 2, 0.996811, 305.679512, 18021.368469
2, 4480, 2, 3, 1.498213, 69.978256, 12500.197756
3, 4480, 3, 2, 0.996811, -38.778103, 18032.583825
4, 4481, 0, 1, 0.002486, 464.719022, 12530.568359
5, 4481, 1, 2, 0.002546, 305.676966, 18032.627477
6, 4481, 2, 0, 0.003434, 69.974822, 188.586365
7, 4481, 3, 2, 0.002546, -38.780649, 18032.671128
8, 4482, 0, 2, 0.015681, 464.703341, 18032.930659
9, 4482, 1, 2, 0.015681, 305.661285, 18033.190190
10, 4482, 2, 3, 0.045591, 69.929231, 12500.717147
11, 4482, 3, 3, 0.045591, -38.826240, 12501.236538
12, 4483, 0, 2, 0.001493, 464.701848, 18033.216245
13, 4483, 1, 2, 0.001493, 305.659792, 18033.242300
14, 4483, 2, 3, 0.011672, 69.917560, 12501.370258
15, 4483, 3, 2, 0.001493, -38.827733, 18033.268356
16, 4484, 0, 3, 0.011908, 464.689940, 12501.507951
17, 4484, 1, 2, 0.188647, 305.471145, 18036.562623
18, 4484, 2, 3, 0.011908, 69.905652, 12501.645644
19, 4484, 3, 3, 0.011908, -38.839641, 12501.783337
20, 4485, 0, 2, 0.002156, 464.687784, 18036.600236
21, 4485, 1, 2, 0.002156, 305.468989, 18036.637849
22, 4485, 2, 3, 0.009122, 69.896529, 12501.888510
23, 4485, 3, 3, 0.009122, -38.848763, 12501.993682
24, 4486, 0, 2, 0.030417, 464.657367, 18037.170644
25, 4486, 1, 2, 0.030417, 305.438572, 18037.703439
26, 4486, 2, 3, 0.067142, 69.829388, 12502.756654
27, 4486, 3, 2, 0.030417, -38.879180, 18038.236234
28, 4487, 0, 1, 0.000294, 464.657073, 12530.572412
29, 4487, 1, 2, 0.000327, 305.438244, 18038.241910
30, 4487, 2, 3, 0.002250, 69.827137, 12502.782437
31, 4487, 3, 2, 0.000327, -38.879508, 18038.247587
0, 4488, 0, 2, 0.889830, 463.767243, 18049.462944
1, 4488, 1, 2, 0.996811, 304.441434, 18060.678300
2, 4488, 2, 3, 1.498213, 68.328924, 12519.044087
3, 4488, 3, 2, 0.996811, -39.876319, 18071.893657
4, 4489, 0, 1, 0.002486, 463.764756, 12530.626369
5, 4489, 1, 2, 0.002546, 304.438888, 18071.937308
6, 4489, 2, 0, 0.003434, 68.325491, 188.923127
7, 4489, 3, 3, 0.006404, -39.882723, 12519.118119
8, 4490, 0, 2, 0.015681, 463.749075, 18072.196839
9, 4490, 1, 2, 0.015681, 304.423207, 18072.456370
10, 4490, 2, 3, 0.045591, 68.279900, 12519.637510
11, 4490, 3, 3, 0.045591, -39.928314, 12520.156901
12, 4491, 0, 2, 0.001493, 463.747582, 18072.482425
13, 4491, 1, 2, 0.001493, 304.421714, 18072.508481
14, 4491, 2, 3, 0.011672, 68.268228, 12520.290621
15, 4491, 3, 3, 0.011672, -39.939986, 12520.424340
16, 4492, 0, 3, 0.011908, 463.735674, 12520.562034
17, 4492, 1, 2, 0.188647, 304.233067, 18075.802748
18, 4492, 2, 3, 0.011908, 68.256320, 12520.699727
19, 4492, 3, 3, 0.011908, -39.951894, 12520.837420
20, 4493, 0, 2, 0.002156, 463.733519, 18075.840361
21, 4493, 1, 2, 0.002156, 304.230911, 18075.877974
22, 4493, 2, 3, 0.009122, 68.247198, 12520.942592
23, 4493, 3, 1, 0.034892, -39.986786, 12531.387504
24, 4494, 0, 2, 0.030417, 463.703101, 18076.410769
25, 4494, 1, 2, 0.030417, 304.200494, 18076.943564
26, 4494, 2, 3, 0.067142, 68.180056, 12521.705564
27, 4494, 3, 3, 0.067142, -40.053928, 12522.468536
28, 4495, 0, 1, 0.000294, 463.702808, 12531.391557
29, 4495, 1, 2, 0.000327, 304.200166, 18076.949240
30, 4495, 2, 3, 0.002250, 68.177805, 12522.494319
31, 4495, 3, 2, 0.000327, -40.054255, 18076.954917
0, 4496, 0, 2, 0.889830, 462.812977, 18088.170274
1, 4496, 1, 2, 0.996811, 303.203356, 18099.385630
2, 4496, 2, 3, 1.498213, 66.679593, 12538.755969
3, 4496, 3, 1, 0.953236, -41.007491, 12548.278111
4, 4497, 0, 1, 0.002486, 462.810491, 12548.332068
5, 4497, 1, 2, 0.002546, 303.200810, 18099.429282
6, 4497, 2, 0, 0.003434, 66.676159, 189.259888
7, 4497, 3, 3, 0.006404, -41.013896, 12538.830001
8, 4498, 0, 2, 0.015681, 462.794810, 18099.688813
9, 4498, 1, 2, 0.015681, 303.185129, 18099.948343
10, 4498, 2, 3, 0.045591, 66.630568, 12539.349392
11, 4498, 3, 3, 0.045591, -41.059487, 12539.868782
12, 4499, 0, 2, 0.001493, 462.793317, 18099.974399
13, 4499, 1, 2, 0.001493, 303.183636, 18100.000454
14, 4499, 2, 3, 0.011672, 66.618896, 12540.002502
15, 4499, 3, 1, 0.002085, -41.061572, 12548.377153
16, 4500, 0, 3, 0.011908, 462.781409, 12540.140195
17, 4500, 1, 2, 0.188647, 302.994989, 18103.294721
18, 4500, 2, 3, 0.011908, 66.606988, 12540.277889
19, 4500, 3, 3, 0.011908, -41.073480, 12540.415582
20, 4501, 0, 2, 0.002156, 462.779253, 18103.332334
21, 4501, 1, 2, 0.002156, 302.992833, 18103.369948
22, 4501, 2, 3, 0.009122, 66.597866, 12540.520754
23, 4501, 3, 2, 0.002156, -41.075635, 18103.407561
24, 4502, 0, 2, 0.030417, 462.748836, 18103.940356
25, 4502, 1, 2, 0.030417, 302.962416, 18104.473150
26, 4502, 2, 3, 0.067142, 66.530724, 12541.283726
27, 4502, 3, 1, 0.049588, -41.125223, 12549.444061
28, 4503, 0, 1, 0.000294, 462.748542, 12549.448113
29, 4503, 1, 2, 0.000327, 302.962088, 18104.478827
30, 4503, 2, 3, 0.002250, 66.528473, 12541.309509
31, 4503, 3, 2, 0.000327, -41.125551, 18104.484504
0, 4504, 0, 2, 0.889830, 461.858712, 18115.699860
1, 4504, 1, 2, 0.996811, 301.965278, 18126.915217
2, 4504, 2, 3, 1.498213, 65.030261, 12557.571159
3, 4504, 3, 2, 0.996811, -42.122361, 18138.130574
4, 4505, 0, 1, 0.002486, 461.856225, 12549.502071
5, 4505, 1, 2, 0.002546, 301.962732, 18138.174225
6, 4505, 2, 0, 0.003434, 65.026827, 189.596649
7, 4505, 3, 1, 0.002508, -42.124869, 12549.556028
8, 4506, 0, 2, 0.015681, 461.840544, 18138.433756
9, 4506, 1, 2, 0.015681, 301.947051, 18138.693287
10, 4506, 2, 1, 0.379905, 64.646922, 12557.873645
11, 4506, 3, 2, 0.015681, -42.140550, 18138.952818
12, 4507, 0, 2, 0.001493, 461.839051, 18138.978873
13, 4507, 1, 2, 0.001493, 301.945558, 18139.004928
14, 4507, 2, 3, 0.011672, 64.635250, 12557.704879
15, 4507, 3, 2, 0.001493, -42.142043, 18139.030984
16, 4508, 0, 3, 0.011908, 461.827143, 12557.842572
17, 4508, 1, 2, 0.188647, 301.756911, 18142.325251
18, 4508, 2, 3, 0.011908, 64.623342, 12557.980265
19, 4508, 3, 1, 1.162331, -43.304374, 12583.390059
20, 4509, 0, 2, 0.002156, 461.824988, 18142.362864
21, 4509, 1, 2, 0.002156, 301.754755, 18142.400477
22, 4509, 2, 3, 0.009122, 64.614220, 12558.085438
23, 4509, 3, 2, 0.002156, -43.306530, 18142.438090
24, 4510, 0, 2, 0.030417, 461.794570, 18142.970885
25, 4510, 1, 2, 0.030417, 301.724338, 18143.503680
26, 4510, 2, 3, 0.067142, 64.547078, 12558.848410
27, 4510, 3, 3, 0.067142, -43.373672, 12559.611381
28, 4511, 0, 1, 0.000294, 461.794277, 12583.394111
29, 4511, 1, 2, 0.000327, 301.724010, 18143.509357
30, 4511, 2, 3, 0.002250, 64.544828, 12559.637164
31, 4511, 3, 1, 0.000294, -43.373966, 12583.398164
0, 4512, 0, 2, 0.889830, 460.904446, 18154.724713
1, 4512, 1, 2, 0.996811, 300.727200, 18165.940070
2, 4512, 2, 3, 1.498213, 63.046615, 12575.898814
3, 4512, 3, 1, 0.953236, -44.327202, 12600.284718
4, 4513, 0, 1, 0.002486, 460.901960, 12600.338675
5, 4513, 1, 2, 0.002546, 300.724654, 18165.983721
6, 4513, 2, 0, 0.003434, 63.043181, 189.933411
7, 4513, 3, 2, 0.002546, -44.329747, 18166.027372
8, 4514, 0, 2, 0.015681, 460.886279, 18166.286903
9, 4514, 1, 2, 0.015681, 300.708973, 18166.546434
10, 4514, 2, 3, 0.045591, 62.997590, 12576.418205
11, 4514, 3, 3, 0.045591, -44.375338, 12576.937596
12, 4515, 0, 2, 0.001493, 460.884786, 18166.572490
13, 4515, 1, 2, 0.001493, 300.707480, 18166.598545
14, 4515, 2, 3, 0.011672, 62.985919, 12577.071316
15, 4515, 3, 2, 0.001493, -44.376831, 18166.624600
16, 4516, 0, 3, 0.011908, 460.872878, 12577.209009
17, 4516, 1, 2, 0.188647, 300.518833, 18169.918867
18, 4516, 2, 3, 0.011908, 62.974011, 12577.346702
19, 4516, 3, 1, 1.162331, -45.539162, 12625.855089
20, 4517, 0, 2, 0.002156, 460.870722, 18169.956481
21, 4517, 1, 2, 0.002156, 300.516677, 18169.994094
22, 4517, 2, 3, 0.009122, 62.964888, 12577.451875
23, 4517, 3, 1, 0.034892, -45.574054, 12626.616224
24, 4518, 0, 2, 0.030417, 460.840305, 18170.526889
25, 4518, 1, 2, 0.030417, 300.486260, 18171.059683
26, 4518, 2, 3, 0.067142, 62.897746, 12578.214847
27, 4518, 3, 1, 0.049588, -45.623642, 12627.683131
28, 4519, 0, 1, 0.000294, 460.840011, 12627.687184
29, 4519, 1, 2, 0.000327, 300.485932, 18171.065360
30, 4519, 2, 3, 0.002250, 62.895496, 12578.240629
31, 4519, 3, 3, 0.002250, -45.625893, 12578.266412
0, 4520, 0, 2, 0.889830, 459.950181, 18182.280717
1, 4520, 1, 2, 0.996811, 299.489122, 18193.496073
2, 4520, 2, 3, 1.498213, 61.397283, 12594.528062
3, 4520, 3, 2, 0.996811, -46.622703, 18204.711430
4, 4521, 0, 1, 0.002486, 459.947694, 12627.741141
5, 4521, 1, 2, 0.002546, 299.486576, 18204.755081
6, 4521, 2, 0, 0.003434, 61.393850, 190.270172
7, 4521, 3, 3, 0.006404, -46.629108, 12594.602094
8, 4522, 0, 2, 0.015681, 459.932013, 18205.014612
9, 4522, 1, 2, 0.015681, 299.470895, 18205.274143
10, 4522, 2, 3, 0.045591, 61.348259, 12595.121485
11, 4522, 3, 2, 0.015681, -46.644789, 18205.533674
12, 4523, 0, 2, 0.001493, 459.930520, 18205.559729
13, 4523, 1, 2, 0.001493, 299.469402, 18205.585785
14, 4523, 2, 3, 0.011672, 61.336587, 12595.255205
15, 4523, 3, 2, 0.001493, -46.646282, 18205.611840
16, 4524, 0, 3, 0.011908, 459.918612, 12595.392898
17, 4524, 1, 2, 0.188647, 299.280755, 18208.906107
18, 4524, 2, 3, 0.011908, 61.324679, 12595.530591
19, 4524, 3, 1, 1.162331, -47.808613, 12653.257554
20, 4525, 0, 2, 0.002156, 459.916457, 18208.943720
21, 4525, 1, 2, 0.002156, 299.278599, 18208.981333
22, 4525, 2, 3, 0.009122, 61.315557, 12595.635764
23, 4525, 3, 3, 0.009122, -47.817735, 12595.740936
24, 4526, 0, 2, 0.030417, 459.886040, 18209.514128
25, 4526, 1, 2, 0.030417, 299.248182, 18210.046923
26, 4526, 2, 3, 0.067142, 61.248415, 12596.503908
27, 4526, 3, 1, 0.049588, -47.867323, 12654.324462
28, 4527, 0, 1, 0.000294, 459.885746, 12654.328514
29, 4527, 1, 2, 0.000327, 299.247854, 18210.052600
30, 4527, 2, 3, 0.002250, 61.246164, 12596.529691
31, 4527, 3, 1, 0.000294, -47.867617, 12654.332567
0, 4528, 0, 2, 0.889830, 458.995915, 18221.267956
1, 4528, 1, 2, 0.996811, 298.251044, 18232.483313
2, 4528, 2, 3, 1.498213, 59.747952, 12612.791341
3, 4528, 3, 3, 1.498213, -49.365829, 12629.052991
4, 4529, 0, 1, 0.002486, 458.993429, 12654.386524
5, 4529, 1, 2, 0.002546, 298.248498, 18232.526964
6, 4529, 2, 0, 0.003434, 59.744518, 190.606934
7, 4529, 3, 1, 0.002508, -49.368337, 12654.440482
8, 4530, 0, 2, 0.015681, 458.977748, 18232.786495
9, 4530, 1, 2, 0.015681, 298.232817, 18233.046026
10, 4530, 2, 3, 0.045591, 59.698927, 12629.572382
11, 4530, 3, 2, 0.015681, -49.384018, 18233.305557
12, 4531, 0, 2, 0.001493, 458.976255, 18233.331612
13, 4531, 1, 2, 0.001493, 298.231324, 18233.357668
14, 4531, 2, 3, 0.011672, 59.687255, 12629.706102
15, 4531, 3, 3, 0.011672, -49.395690, 12629.839822
16, 4532, 0, 3, 0.011908, 458.964347, 12629.977515
17, 4532, 1, 2, 0.188647, 298.042677, 18236.651935
18, 4532, 2, 3, 0.011908, 59.675347, 12630.115208
19, 4532, 3, 2, 0.188647, -49.584337, 18239.946202
20, 4533, 0, 2, 0.002156, 458.962191, 18239.983815
21, 4533, 1, 2, 0.002156, 298.040521, 18240.021428
22, 4533, 2, 3, 0.009122, 59.666225, 12630.220381
23, 4533, 3, 1, 0.034892, -49.619229, 12655.201616
24, 4534, 0, 2, 0.030417, 458.931774, 18240.554223
25, 4534, 1, 2, 0.030417, 298.010104, 18241.087018
26, 4534, 2, 3, 0.067142, 59.599083, 12630.983353
27, 4534, 3, 1, 0.049588, -49.668817, 12656.268523
28, 4535, 0, 1, 0.000294, 458.931480, 12656.272576
29, 4535, 1, 2, 0.000327, 298.009776, 18241.092694
30, 4535, 2, 3, 0.002250, 59.596832, 12631.009136
31, 4535, 3, 1, 0.000294, -49.669111, 12656.276629
0, 4536, 0, 2, 0.889830, 458.041650, 18252.308051
1, 4536, 1, 2, 0.996811, 297.012966, 18263.523408
2, 4536, 2, 3, 1.498213, 58.098620, 12647.270786
3, 4536, 3, 1, 0.953236, -50.622347, 12673.163183
4, 4537, 0, 1, 0.002486, 458.039164, 12673.217140
5, 4537, 1, 2, 0.002546, 297.010420, 18263.567059
6, 4537, 2, 0, 0.003434, 58.095186, 190.943695
7, 4537, 3, 2, 0.002546, -50.624893, 18263.610710
8, 4538, 0, 2, 0.015681, 458.023483, 18263.870241
9, 4538, 1, 2, 0.015681, 296.994739, 18264.129772
10, 4538, 2, 3, 0.045591, 58.049595, 12647.790177
11, 4538, 3, 1, 0.379905, -51.004797, 12681.534757
12, 4539, 0, 2, 0.001493, 458.021989, 18264.155827
13, 4539, 1, 2, 0.001493, 296.993246, 18264.181883
14, 4539, 2, 3, 0.011672, 58.037923, 12647.923897
15, 4539, 3, 2, 0.001493, -51.006291, 18264.207938
16, 4540, 0, 3, 0.011908, 458.010081, 12648.061590
17, 4540, 1, 2, 0.188647, 296.804599, 18267.502205
18, 4540, 2, 3, 0.011908, 58.026015, 12648.199283
19, 4540, 3, 1, 1.162331, -52.168621, 12707.051171
20, 4541, 0, 2, 0.002156, 458.007926, 18267.539818
21, 4541, 1, 2, 0.002156, 296.802443, 18267.577432
22, 4541, 2, 3, 0.009122, 58.016893, 12648.304455
23, 4541, 3, 3, 0.009122, -52.177744, 12648.409628
24, 4542, 0, 2, 0.030417, 457.977509, 18268.110226
25, 4542, 1, 2, 0.030417, 296.772026, 18268.643021
26, 4542, 2, 3, 0.067142, 57.949751, 12649.172600
27, 4542, 3, 3, 0.067142, -52.244885, 12649.935572
